,DA,DB,log_distance,gradient
345,0.34343433380126953,0.6000000238418579,9.862631377744234,27435.482421875
346,0.34343433380126953,0.699999988079071,10.301256519616976,29344.13671875
347,0.34343433380126953,0.800000011920929,10.682523360898026,29044.11328125
348,0.34343433380126953,0.8999999761581421,11.052550889726255,27429.046875
349,0.34343433380126953,1.0,11.37814346923896,29449.68359375
350,0.35353535413742065,0.10000000149011612,10.204827492741234,28194.78515625
351,0.35353535413742065,0.20000000298023224,9.914312925861106,32299.595703125
352,0.35353535413742065,0.30000001192092896,9.547358706668518,33155.984375
353,0.35353535413742065,0.4000000059604645,9.464743190329585,33284.84765625
354,0.35353535413742065,0.5,9.551040961188985,29041.1328125
355,0.35353535413742065,0.6000000238418579,10.094617370417053,30450.6796875
356,0.35353535413742065,0.699999988079071,10.439763885610887,36969.28515625
357,0.35353535413742065,0.800000011920929,10.818748770267415,34342.3671875
358,0.35353535413742065,0.8999999761581421,11.082003176185083,31302.18359375
359,0.35353535413742065,1.0,11.387623864514758,33508.9140625
360,0.3636363744735718,0.10000000149011612,10.345926761508126,32496.404296875
361,0.3636363744735718,0.20000000298023224,10.039135490318934,40961.97265625
362,0.3636363744735718,0.30000001192092896,9.695952088610003,34807.96484375
363,0.3636363744735718,0.4000000059604645,9.484205999876615,33006.28515625
364,0.3636363744735718,0.5,9.924943415731974,41459.26953125
365,0.3636363744735718,0.6000000238418579,9.996622961569424,35686.484375
366,0.3636363744735718,0.699999988079071,10.430607704282142,33201.2109375
367,0.3636363744735718,0.800000011920929,10.737144782118573,38202.5625
368,0.3636363744735718,0.8999999761581421,11.133174018126729,37514.48828125
369,0.3636363744735718,1.0,11.377542716786964,28831.42578125
370,0.3737373650074005,0.10000000149011612,10.293973716596811,31578.20703125
371,0.3737373650074005,0.20000000298023224,9.999878114426586,34580.53515625
372,0.3737373650074005,0.30000001192092896,9.719579268806543,37481.265625
373,0.3737373650074005,0.4000000059604645,9.66716760673832,36590.66015625
374,0.3737373650074005,0.5,9.604249183926662,32063.6484375
375,0.3737373650074005,0.6000000238418579,9.912661069525983,33636.2421875
376,0.3737373650074005,0.699999988079071,10.440778758934755,36639.78515625
377,0.3737373650074005,0.800000011920929,10.821673440591823,32272.25390625
378,0.3737373650074005,0.8999999761581421,11.129762958638386,30273.25390625
379,0.3737373650074005,1.0,11.417640323914931,37123.0390625
380,0.38383838534355164,0.10000000149011612,10.394455913138428,35423.375
381,0.38383838534355164,0.20000000298023224,10.006452838639312,33170.57421875
382,0.38383838534355164,0.30000001192092896,9.815300769117844,40226.66796875
383,0.38383838534355164,0.4000000059604645,9.675849234700678,36815.86328125
384,0.38383838534355164,0.5,9.720121270519272,33813.52734375
385,0.38383838534355164,0.6000000238418579,9.936758830761429,30763.697265625
386,0.38383838534355164,0.699999988079071,10.459676045428422,37765.48046875
387,0.38383838534355164,0.800000011920929,10.747217588165267,31241.46875
388,0.38383838534355164,0.8999999761581421,11.135062566308656,29973.734375
389,0.38383838534355164,1.0,11.439965331393836,39078.19140625
390,0.39393940567970276,0.10000000149011612,10.403338170648993,30750.53125
391,0.39393940567970276,0.20000000298023224,10.077365768211072,38993.68359375
392,0.39393940567970276,0.30000001192092896,9.740889116201298,34247.296875
393,0.39393940567970276,0.4000000059604645,9.657362766711092,36712.26953125
394,0.39393940567970276,0.5,9.830882521914177,37125.5234375
395,0.39393940567970276,0.6000000238418579,10.262945397953741,43067.015625
396,0.39393940567970276,0.699999988079071,10.525320810678226,35419.84375
397,0.39393940567970276,0.800000011920929,10.751789902674181,36812.671875
398,0.39393940567970276,0.8999999761581421,11.148790397305131,37368.1328125
399,0.39393940567970276,1.0,11.431662195005172,37189.2265625
400,0.4040403962135315,0.10000000149011612,10.398114956255995,37593.43359375
401,0.4040403962135315,0.20000000298023224,10.264957437427787,47990.8359375
402,0.4040403962135315,0.30000001192092896,9.850411213877404,39008.265625
403,0.4040403962135315,0.4000000059604645,9.739298456107777,35924.70703125
404,0.4040403962135315,0.5,9.816312667861663,38177.6484375
405,0.4040403962135315,0.6000000238418579,10.259456407408887,40683.15625
406,0.4040403962135315,0.699999988079071,10.55956241361653,37218.7578125
407,0.4040403962135315,0.800000011920929,10.796576025534641,43308.63671875
408,0.4040403962135315,0.8999999761581421,11.124965885530022,37925.0234375
409,0.4040403962135315,1.0,11.43257043639418,35752.19921875
410,0.4141414165496826,0.10000000149011612,10.394670639706364,35046.3046875
